employeeID,name,reportsTo,type
0,Root,,Root
1,Wilber Woodson,0,Ambassador
2,Rosaria Rock,0,Ambassador
3,Inger Ikner,0,Ambassador
4,Greta Workman,0,Ambassador
5,Kevin Van Gundy,4,Ambassador
6,Michael Hunger,1,Ambassador
7,Bryce Merkl Sasaki,2,Ambassador
8,Nicole White,3,Ambassador
9,Elsy Eckhardt ,4,Ambassador
10,Loreta Larrimore ,4,Ambassador
11,Aliza Albrecht ,4,Ambassador
12,Sharyn Santini ,4,Ambassador
13,Eugenie Elling ,1,Ambassador
14,Kristofer Kirshner ,2,Ambassador
15,Irving Izzard ,3,Ambassador
16,Elina Enfinger ,2,Ambassador
17,Max Moschella ,1,Ambassador
18,Elena Elwood ,4,Ambassador
19,Jeanmarie Jaffe ,1,Ambassador
20,Brianne Buelow ,8,Ambassador
21,Wanda Wrinkle ,11,Ambassador
22,Jeffery Jackman ,14,Ambassador
23,Alonzo Alaniz ,11,Ambassador
24,Willy Wickert ,8,Ambassador
25,Maud Maclachlan ,6,Ambassador
26,Tarsha Teeter ,5,Ambassador
27,Maureen Morrissey ,11,Ambassador
28,Albert Adamczyk ,9,Ambassador
29,Niki Neidig ,9,Ambassador
30,Deedra Disandro ,16,Ambassador
31,Melynda Mehl ,14,Ambassador
32,Hans Hornberger ,17,Ambassador
33,Corrie Calabrese ,9,Ambassador
34,Max Demarzi,19,Ambassador
35,Arletha Azevedo ,10,Ambassador
36,Berta Burchill ,9,Ambassador
37,Alfred Arcuri ,5,Ambassador
38,Claretta Corrales ,19,Ambassador
39,Tia Twersky ,10,Ambassador
40,Sharell Sollers ,6,Ambassador
41,Catrice Crays ,17,Ambassador
42,Dina Dreher ,18,Ambassador
43,Branda Beauchamp ,11,Ambassador
44,Pennie Profit ,19,Ambassador
45,Hank Taylor,17,Ambassador
46,Bethanie Bober ,13,Ambassador
47,Barney Brode ,14,Ambassador
48,Pat Pless ,18,Ambassador
49,Anastasia Asberry ,10,Ambassador
50,Emmett Eugene ,13,Ambassador
51,Vicky Vivian ,40,Ambassador
52,Zoe Zenz ,48,Ambassador
53,Sunshine Stobaugh ,35,Ambassador
54,Kemberly Knisley ,32,Ambassador
55,Jackeline Jong ,30,Ambassador
56,Katia Kohout ,29,Ambassador
57,Lupe Levar ,29,Ambassador
58,Marcel Martir ,41,Ambassador
59,Trisha Tabron ,30,Ambassador
60,Sabina Shriner ,33,Ambassador
61,Raphael Roots ,29,Ambassador
62,May Michels ,32,Ambassador
63,Adina Ausmus ,38,Ambassador
64,Darci Diggins ,41,Ambassador
65,Carri Colas ,40,Ambassador
66,Claudine Carrow ,28,Ambassador
67,Casimira Clyburn ,48,Ambassador
68,Quyen Quinones ,28,Ambassador
69,Basilia Bobadilla ,47,Ambassador
70,Jamika Jorden ,36,Ambassador
71,Ilene Isenberg ,39,Customer
72,Ernestina Enoch ,28,Customer
73,Alexa Abila ,46,Customer
74,Veronique Vanasse ,30,Customer
75,Lorrine Lowell ,42,Customer
76,Loretta Linehan ,40,Customer
77,Len Loar ,37,Customer
78,Fumiko Fairfield ,44,Customer
79,Alonzo Astin ,30,Customer
80,Janyce Jarrells ,32,Customer
81,Janay Jonason ,40,Customer
82,Geri Garret ,38,Customer
83,Dario Derrico ,32,Customer
84,Tami Toppin ,40,Customer
85,Rickey Ryles ,41,Customer
86,Lenny Lago ,30,Customer
87,Darnell Doering ,28,Customer
88,Cathryn Cascio ,26,Customer
89,Isidra Islas ,45,Customer
90,Ray Ravenell ,47,Customer
91,Lashanda Loeb ,38,Customer
92,Margareta Meli ,35,Customer
93,Valene Vannest ,35,Customer
94,Mandi Marton ,30,Customer
95,Breana Beaudoin ,41,Customer
96,Rudolf Robuck ,26,Customer
97,Tarsha Thibeau ,46,Customer
98,Tobi Trieu ,44,Customer
99,Norbert Nolte ,32,Customer
100,Jessika Judah ,46,Customer
101,Jonathon Jacobo ,30,Customer
102,Trula Tobler ,33,Customer
103,Clarence Chalker ,47,Customer
104,Palma Porterfield ,29,Customer
105,Felisa Foland ,42,Customer
106,Autumn Amore ,47,Customer
107,Aurore Atnip ,29,Customer
108,Willis Wakeman ,36,Customer
109,Marvella Mcfarlin ,29,Customer
110,Shawanna Starks ,38,Customer
111,Christia Colligan ,36,Customer
112,Mirian Mccaskill ,35,Customer
113,Dustin Darrigo ,46,Customer
114,Bettie Bradburn ,43,Customer
115,Voncile Vanetten ,37,Customer
116,Alonso Ahart ,41,Customer
117,Harold Hogsett ,47,Customer
118,Fernando Fremont ,43,Customer
119,Sharee Spina ,28,Customer
120,Mitsuko Mcghie ,35,Customer
121,Mildred Mertes ,38,Customer
122,Andre Arnett ,43,Customer
123,Veola Vazquez ,40,Customer
124,Raisa Rogue ,28,Customer
125,Toni Tope ,39,Customer
126,Della Damiano ,36,Customer
127,Bethel Balsley ,39,Customer
128,Angelia Ahumada ,37,Customer
129,Jerrie Jimenes ,44,Customer
130,Deedee Dave ,35,Customer
131,Stasia Stamant ,46,Customer
132,Rey Roloff ,28,Customer
133,Lyman Lade ,38,Customer
134,Annelle Athey ,38,Customer
135,Darcel Dawe ,34,Customer
136,Kristi Kyllonen ,27,Customer
137,Ivey Inskeep ,46,Customer
138,Wilhelmina Wolken ,32,Customer
139,Shavon Strouse ,39,Customer
140,Barney Brim ,39,Customer
141,Fallon Fagundes ,28,Customer
142,Tonisha Trumbull ,43,Customer
143,Aleshia Amsler ,28,Customer
144,Marianne Macaulay ,44,Customer
145,Kimbra Kral ,42,Customer
146,Alfonzo Alleman ,43,Customer
147,Fletcher Fiorillo ,43,Customer
148,Josue Judd ,47,Customer
149,Clair Carreira ,38,Customer
150,Kyoko Kimbrell ,46,Customer